name,value
麻痹,227
高血压,227
食管炎,227
颈椎,227
面神经,77
静脉曲张,67
阑尾炎,67
门诊,67
银屑病,63
重症,63
酮症,16
透析,11
输尿管,10
衰竭,9
血肿,9
血小板,8
血友病,8
膝关节,8
腹股沟,7
腹痛,7
腰肌劳损,7
腰椎间盘,7
脓肿,6
脑梗死,5
脊柱炎,5
胰腺炎,5
胰岛素,4
胆囊炎,4
胃炎,4
肾衰竭,4
肾功能,3
肺炎,3
肠梗阻,3
肛瘘,2
肛周,2
肘关节,2
缺血性,2
综合征,2
结膜,2
结肠炎,2
结石,2
结核病,2
紊乱,2
系统,2
糖尿病,1
精索,1
精神障碍,1
精神病,1
精神分裂症,1
突出,1
稳定,1
神经官能症,1
眼睑,1
眩晕,1
癫痫,1
痛风,1
病种,1
病毒性,1
疾病,1
电解质,1
牙痛,1
溃疡性,1
游离,1
混合,1
治疗,1
椎间盘,1
检测,1
核酸,1
收费,1
支气管炎,1
按床,1
报销,1
抑郁症,1
扁桃体炎,1
慢性,1
感染性,1
感冒,1
意外,1
恶性肿瘤,1
恢复期,1
急性,1
心脏病,1
心脏,1
强直性,1
并发症,1
带状疱疹,1
居民,1
尿毒症,1
头晕,1
囊肿,1
周围,1
发热,1
反流性,1
化脓性,1
减少,1
冠脉,1
免疫治疗,1
免疫性,1
伴有,1
伤害,1
