name,value
黄斑,209
高血压病,209
高血压,209
骨质,209
骨折,188
颅内,188
靶向,165
静脉,69
阻塞性,45
阻塞,42
阑尾炎,29
间质性,29
门诊,26
重症,24
透析,22
过度,21
视网膜,19
衰竭,18
血管,15
血栓,14
膀胱炎,13
腹腔镜,12
腹腔,12
腹股沟,12
腹痛,11
腰痛,11
腰椎间盘,10
腰椎,9
脑血管病,9
脑血管,8
脑炎,8
脑梗死,8
脑出血,8
胰岛素,7
胆道,7
胆管炎,7
胆管,6
胆总管,6
胆囊结石,6
胆囊炎,6
胆囊,6
胃肠功能,5
胃痛,5
胃炎,5
胃溃疡,5
肿物,5
肾脏,5
肺病,5
肺炎,4
肠梗阻,4
肝硬化,4
肌炎,4
老年性,4
缺血,4
缺损,3
综合征,3
继发性,3
结肠炎,3
结石,3
结核病,3
紊乱,3
糖尿病,3
粥样,3
突出,3
穿孔,3
稳定型,2
神经痛,2
神经功能,2
神经,2
硬化性,2
硬化,2
眩晕,2
相关性,2
直肠,2
白血病,2
白内障,2
癫痫,2
病理性,2
病变,2
疾病,2
疾患,2
疏松,2
狭窄,2
特指,2
源性,2
混合,2
淋巴管,2
消化道,2
浅表性,2
流行性,2
流感病毒,2
泌尿系统,2
治疗,1
椎间盘,1
椎管,1
检测,1
梗阻,1
根病,1
核酸,1
标明,1
