name,value
鼻炎,183
鼻中隔,183
黄斑,183
高血压病,183
高血压,77
髌骨,65
颈椎病,65
颈椎,65
障碍,63
阑尾炎,63
门诊,25
银屑病,25
重症,23
透析,16
过长,15
过敏性,9
输尿管,8
血管,6
蜂窝,6
获得,6
良性肿瘤,6
臀部,6
腰椎间盘,6
脓肿,5
脊柱炎,5
胸痛,5
胰岛素,5
胃炎,5
胃溃疡,4
肿物,4
股骨头,4
肠炎,4
肛瘘,3
肛周,3
缺血,3
综合征,3
结肠,3
结石,3
结核病,3
织炎,3
系统,3
糖尿病,3
精神障碍,3
精神病,3
粘连,3
突出,3
稳定,3
神经,3
社区,3
碎石,3
直肠,2
皮肤感染,2
癫痫,2
病种,2
病毒性,2
疾病,2
疖肿,2
牙痛,2
烟雾,2
溃疡性,2
混合,2
消化不良,2
浅表性,2
泌尿道,2
治疗,2
水肿,1
残冠,1
植入,1
检测,1
根型,1
核酸,1
术后,1
日间,1
无菌,1
收费,1
支气管,1
支架,1
排异,1
按床,1
抬高,1
报销,1
抗栓,1
抑郁症,1
手术,1
慢性,1
感染性,1
感染,1
感冒,1
意外,1
情感,1
恶性肿瘤,1
息肉,1
性肺炎,1
急性,1
心脏病,1
心肌梗死,1
心肌,1
心绞痛,1
循环,1
强直性,1
