name,value
生育,33
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
类风湿关节炎,1
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
核酸检测门诊报销,103
生育,33
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
核酸检测门诊报销,103
生育,33
剖腹产生育,14
核酸检测门诊报销,103
顺产生育,16
严重精神障碍（系统治疗三个月以上）,32
核酸检测门诊报销,103
核酸检测门诊报销,103
慢性扁桃体炎,1
妊娠期高血压,1
核酸检测门诊报销,103
核酸检测门诊报销,103
生育,33
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
核酸检测门诊报销,103
剖腹产生育,14
肛裂（肛裂切除术）（单病种）,1
皮下肿物,1
核酸检测门诊报销,103
顺产生育,16
核酸检测门诊报销,103
食管裂孔疝,1
核酸检测门诊报销,103
先兆流产,2
顺产混合并发症,5
输尿管结石,1
核酸检测门诊报销,103
剖腹产混合并发症,2
核酸检测门诊报销,103
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
顺产生育,16
核酸检测门诊报销,103
核酸检测门诊报销,103
生育,33
顺产生育,16
核酸检测门诊报销,103
生育,33
核酸检测门诊报销,103
生育,33
生育,33
核酸检测门诊报销,103
生育,33
核酸检测门诊报销,103
系统性红斑狼疮,3
生育,33
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
生育,33
生育,33
生育,33
核酸检测门诊报销,103
核酸检测门诊报销,103
肾结石,1
先兆早产,4
核酸检测门诊报销,103
生育,33
生育,33
核酸检测门诊报销,103
生育,33
核酸检测门诊报销,103
急性鼻咽炎［感冒］,1
核酸检测门诊报销,103
生育,33
生育,33
严重精神障碍（系统治疗三个月以上）,32
生育,33
胃肠炎,1
先兆早产,4
先兆早产,4
核酸检测门诊报销,103
生育,33
生育,33
核酸检测门诊报销,103
生育,33
生育,33
核酸检测门诊报销,103
结核病,2
结核病,2
严重精神障碍（系统治疗三个月以上）,32
生育,33
核酸检测门诊报销,103
生育,33
生育,33
生育,33
核酸检测门诊报销,103
剖腹产生育,14
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
宫颈恶性肿瘤,1
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
强迫性障碍,2
核酸检测门诊报销,103
核酸检测门诊报销,103
强迫性障碍,2
生育,33
核酸检测门诊报销,103
肺炎,1
核酸检测门诊报销,103
核酸检测门诊报销,103
急性女性盆腔炎,1
核酸检测门诊报销,103
顺产生育,16
核酸检测门诊报销,103
核酸检测门诊报销,103
顺产生育,16
顺产生育,16
核酸检测门诊报销,103
卵巢黄体破裂,1
顺产生育,16
核酸检测门诊报销,103
高血压病Ⅲ期,1
顺产混合并发症,5
核酸检测门诊报销,103
核酸检测门诊报销,103
生育,33
家庭化产房顺产生育,1
顺产混合并发症,5
核酸检测门诊报销,103
剖腹产生育,14
核酸检测门诊报销,103
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
顺产生育,16
剖腹产生育,14
核酸检测门诊报销,103
顺产生育,16
核酸检测门诊报销,103
阑尾炎,1
核酸检测门诊报销,103
支气管炎,1
核酸检测门诊报销,103
带状疱疹不伴有并发症,1
核酸检测门诊报销,103
顺产生育,16
先兆流产,2
先兆早产,4
生育,33
剖腹产生育,14
核酸检测门诊报销,103
严重精神障碍（系统治疗三个月以上）,32
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
严重精神障碍（系统治疗三个月以上）,32
核酸检测门诊报销,103
核酸检测门诊报销,103
糖尿病性低血糖昏迷,1
尿毒症透析,1
核酸检测门诊报销,103
癫痫,2
癫痫,2
核酸检测门诊报销,103
系统性红斑狼疮,3
系统性红斑狼疮,3
核酸检测门诊报销,103
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
手术后切口愈合不良,1
核酸检测门诊报销,103
顺产生育,16
核酸检测门诊报销,103
牙痛,1
腰痛,1
剖腹产生育,14
核酸检测门诊报销,103
剖腹产生育,14
剖腹产生育,14
剖腹产生育,14
核酸检测门诊报销,103
核酸检测门诊报销,103
意外伤害,1
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
顺产生育,16
核酸检测门诊报销,103
剖腹产生育,14
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
剖腹产生育,14
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
死胎,1
腰椎间盘突出,1
核酸检测门诊报销,103
脑瘫,1
核酸检测门诊报销,103
溶血性贫血,1
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
核酸检测门诊报销,103
生育,33
核酸检测门诊报销,103
急性化脓性扁桃体炎,1
咳嗽,1
链球菌性扁桃体炎,1
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
严重精神障碍（系统治疗三个月以上）,32
核酸检测门诊报销,103
顺产生育,16
剖腹产生育,14
核酸检测门诊报销,103
核酸检测门诊报销,103
外阴肿物,1
核酸检测门诊报销,103
顺产混合并发症,5
剖腹产混合并发症,2
核酸检测门诊报销,103
生育,33
生育,33
妊娠期糖尿病,1
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
核酸检测门诊报销,103
急性糜烂性胃炎,1
核酸检测门诊报销,103
子宫复旧不全,1
