name,value
鼻炎,227
黄体,227
高血压病,227
高血压,227
骨髓,80
骨质,46
颈部,40
颈椎病,40
颅内,40
顺产,37
项痹,37
非炎性,30
阴道,29
阑尾炎,13
门诊,13
链球菌,13
银屑病,11
重症,8
透析,7
过少,7
输尿管,7
输卵管,6
转换,6
跌倒,6
贫血,6
良性肿瘤,6
腺病,5
腹部,5
腹痛,5
腹泻,5
腰肌劳损,5
腰痛,5
腰椎间盘,4
腰椎,4
脚气病,4
脓肿,4
脑部,4
脑梗死,4
脊柱炎,4
胰腺炎,4
胰岛素,4
胎盘,4
胎儿,4
胆管炎,4
胃炎,4
胀气,3
肿瘤,3
肾衰竭,3
肾炎,3
肺炎,3
肠病,3
肠炎,3
羊水,3
缺铁性,3
综合征,3
绦虫,2
结石,2
结核病,2
纤维,2
红斑狼疮,2
系统性,2
系统,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
粘膜,2
类风湿,2
窘迫,2
突出,2
积液,2
积水,2
神经,2
破裂,2
盆腔炎,2
盆腔,2
皮肤感染,2
白癜风,2
病种,2
病毒感染,2
病毒性,2
病变,2
疾病,2
疾患,2
疏松,2
生育,2
狼疮性,2
溶血性,2
溃疡性,2
混合,2
流产,2
泌尿系统,2
治疗,2
死胎,1
椎间盘,1
检测,1
根病,1
根型,1
核酸,1
早产,1
