name,value
鼻腔,216
黄斑,216
高血压病,216
高血压,216
骨质增生,110
骨质,110
骨折,94
骨性,41
食管,38
颈椎病,36
颈内,32
项痹,28
静脉曲张,25
静脉,21
阻塞性,16
闭塞,13
门诊,13
重症,11
重度,11
软组织,10
踝关节,10
贲门,10
贫血,8
衰竭,8
血细胞,8
血管,7
血栓,7
血小板,7
良性肿瘤,7
膝关节,7
腺病毒,7
腹腔,7
腹股沟,6
腹痛,6
腰肌劳损,6
腰痛,6
腰椎间盘,6
脑血管病,5
脑血管,5
脑梗死,5
胸闷,5
胰腺炎,5
胰岛素,5
胬肉,5
胆管,4
胆总管,4
胆囊炎,4
胃炎,4
胃溃疡,4
肿瘤,4
肾脏,3
肺部,3
肺病,3
肺炎,3
肺源性,3
肺泡,3
肺气肿,3
肠梗阻,3
肝硬化,3
肌炎,3
老年性,3
翼状,3
缺血性,3
缺血,3
缺损,3
缓解,3
综合征,3
维持性,2
继发性,2
结肠,2
结石,2
结核病,2
细菌性,2
纤颤,2
紫癜,2
系统,2
糜烂性,2
糖尿病,2
精神障碍,2
精神分裂症,2
粥样,2
突出,2
稳定型,2
神经功能,2
神经,2
硬化性,2
硬化,2
破裂,2
眩晕,2
相关性,2
皮肤感染,2
百日咳,2
白血病,2
白内障,2
癫痫,2
病理性,2
病变,2
疾病,2
疗程,1
疏松,1
