name,value
并指[趾]畸形,1
新生儿脑病,17
急性上呼吸道感染,17
葡萄球菌性肺炎,2
脱水,3
急性支气管炎,12
发热,3
核酸检测门诊报销,152
重症肺炎,3
泌尿道感染,3
核酸检测门诊报销,152
支气管肺炎,21
急性上呼吸道感染,17
核酸检测门诊报销,152
支气管肺炎,21
喘息性支气管肺炎,2
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
肛周脓肿,1
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
口腔炎,4
感染性腹泻,3
社区获得性肺炎，非重症,16
核酸检测门诊报销,152
社区获得性肺炎，非重症,16
核酸检测门诊报销,152
急性喘息性支气管炎,3
疱疹性咽峡炎,2
肠套叠,3
社区获得性肺炎，重症,5
核酸检测门诊报销,152
幼儿急疹,3
社区获得性肺炎，非重症,16
新生儿黄疸,1
肺炎,37
急性上呼吸道感染,17
社区获得性肺炎，非重症,16
社区获得性肺炎，非重症,16
肺炎,37
急性上呼吸道感染,17
菌血症,1
急性上呼吸道感染,17
急性上呼吸道感染,17
核酸检测门诊报销,152
核酸检测门诊报销,152
急性支气管炎,12
核酸检测门诊报销,152
急性支气管炎,12
疱疹性咽峡炎,2
核酸检测门诊报销,152
社区获得性肺炎，非重症,16
新生儿脑病,17
核酸检测门诊报销,152
急性上呼吸道感染,17
不明原因抽搐,1
核酸检测门诊报销,152
急性上呼吸道感染,17
核酸检测门诊报销,152
社区获得性肺炎，重症,5
细菌性感染,5
支气管肺炎,21
核酸检测门诊报销,152
核酸检测门诊报销,152
吸入性肺炎,2
社区获得性肺炎，非重症,16
新生儿脑病,17
新生儿脑病,17
新生儿脑病,17
新生儿脑病,17
支气管肺炎,21
核酸检测门诊报销,152
新生儿脑病,17
核酸检测门诊报销,152
急性支气管炎,12
核酸检测门诊报销,152
感染,2
意外伤害,1
病毒性感冒,3
病毒性感冒,3
急性上呼吸道感染,17
便血,1
核酸检测门诊报销,152
新生儿高胆红素血症,4
核酸检测门诊报销,152
新生儿脑病,17
社区获得性肺炎，非重症,16
核酸检测门诊报销,152
新生儿脑病,17
阑尾炎,1
早产儿（孕期等于或大于32整周_但小于37整周）,1
口腔炎,4
核酸检测门诊报销,152
克雷伯杆菌肺炎,1
急性化脓性扁桃体炎,2
社区获得性肺炎，非重症,16
核酸检测门诊报销,152
幼儿急疹,3
核酸检测门诊报销,152
支气管肺炎,21
核酸检测门诊报销,152
急性喘息性支气管炎,3
急性化脓性扁桃体炎,2
急性支气管炎,12
支气管肺炎,21
核酸检测门诊报销,152
急性上呼吸道感染,17
发热性惊厥,4
支气管肺炎,21
核酸检测门诊报销,152
免疫性血小板减少,1
核酸检测门诊报销,152
发热性惊厥,4
肠套叠,3
病毒性感冒,3
核酸检测门诊报销,152
毒血症,1
社区获得性肺炎，重症,5
支气管肺炎,21
核酸检测门诊报销,152
肺炎,37
发热性惊厥,4
发热性惊厥,4
急性上呼吸道感染,17
核酸检测门诊报销,152
新生儿脑病,17
缺铁性贫血,1
急性气管支气管炎,1
导管相关性感染,1
核酸检测门诊报销,152
婴儿腹泻,1
新生儿脑病,17
核酸检测门诊报销,152
急性支气管炎,12
核酸检测门诊报销,152
幼儿急疹,3
核酸检测门诊报销,152
新生儿高胆红素血症,4
感染性腹泻,3
急性上呼吸道感染,17
核酸检测门诊报销,152
急性喘息性支气管炎,3
核酸检测门诊报销,152
核酸检测门诊报销,152
新生儿脑病,17
泌尿道感染,3
核酸检测门诊报销,152
支气管肺炎,21
新生儿化脓性脑膜炎,1
急性上呼吸道感染,17
新生儿脑病,17
新生儿脑病,17
社区获得性肺炎，非重症,16
新生儿脑病,17
黏膜皮肤淋巴结综合征[川崎病],1
核酸检测门诊报销,152
核酸检测门诊报销,152
社区获得性肺炎，非重症,16
急性上呼吸道感染,17
支气管肺炎,21
肺炎,37
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
支原体感染,2
核酸检测门诊报销,152
粒细胞缺乏,2
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
支原体感染,2
药物性发热,1
惊厥,2
肺炎,37
核酸检测门诊报销,152
重症肺炎,3
核酸检测门诊报销,152
急性上呼吸道感染,17
核酸检测门诊报销,152
急性支气管炎,12
口腔炎,4
核酸检测门诊报销,152
新生儿高胆红素血症,4
肺炎,37
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
核酸检测门诊报销,152
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
病毒性感染,3
病毒性感染,3
核酸检测门诊报销,152
核酸检测门诊报销,152
社区获得性肺炎，非重症,16
支气管肺炎,21
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
支气管肺炎,21
核酸检测门诊报销,152
核酸检测门诊报销,152
腹泻,1
核酸检测门诊报销,152
急性扁桃体炎,2
核酸检测门诊报销,152
肺炎,37
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
泌尿道感染,3
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
发热,3
核酸检测门诊报销,152
肺炎,37
发热,3
核酸检测门诊报销,152
智力低下,1
核酸检测门诊报销,152
早产儿（孕期等于或大于28整周_但小于32整周）,1
肺炎支原体性肺炎,2
核酸检测门诊报销,152
急性支气管炎,12
核酸检测门诊报销,152
核酸检测门诊报销,152
新生儿高胆红素血症,4
核酸检测门诊报销,152
支气管炎,2
细菌性感染,5
核酸检测门诊报销,152
口腔炎,4
核酸检测门诊报销,152
核酸检测门诊报销,152
核酸检测门诊报销,152
喘息性支气管肺炎,2
核酸检测门诊报销,152
核酸检测门诊报销,152
核酸检测门诊报销,152
核酸检测门诊报销,152
新生儿肺炎杆菌肺炎,1
核酸检测门诊报销,152
急性毛细支气管炎,2
核酸检测门诊报销,152
核酸检测门诊报销,152
核酸检测门诊报销,152
社区获得性肺炎，非重症,16
社区获得性肺炎，重症,5
核酸检测门诊报销,152
脱水,3
核酸检测门诊报销,152
新生儿脑病,17
核酸检测门诊报销,152
新生儿脓毒症,1
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
病毒性感染,3
感染性腹泻,3
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
急性上呼吸道感染,17
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
急性支气管炎,12
核酸检测门诊报销,152
肺炎,37
惊厥,2
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
社区获得性肺炎，非重症,16
核酸检测门诊报销,152
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
急性支气管炎,12
核酸检测门诊报销,152
胃炎,1
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
核酸检测门诊报销,152
核酸检测门诊报销,152
肺炎,37
细菌性感染,5
肺炎,37
