name,value
黄斑,916
麻痹,916
高血压病,667
高血压,636
高压,636
骨髓,636
骨质,636
骨折,613
骨性,398
食管炎,308
食管,307
风湿性关节炎,124
风湿性,86
颈椎病,71
颈椎,68
颅内,63
项痹,59
靶向,59
面神经,59
面瘫,54
静脉曲张,54
静脉,53
障碍性,42
阻塞性,41
阻塞,41
阴道,40
阑尾炎,34
间质,33
门诊,33
重症,30
酮症,30
透析,26
退行性,24
过敏性,22
输尿管,22
软组织,22
转换,21
超声,20
贫血,20
贝尔,20
视网膜,20
衰竭,19
衣原体,19
行为,18
血细胞,18
血糖,18
血管,17
血栓,17
血小板,17
蜂窝,16
获得,15
药物,15
良性肿瘤,15
良性,14
膝痹,14
膝关节,13
膀胱炎,13
膀胱,13
腹部,12
腹痛,12
腹泻,12
腹壁,11
腰肌劳损,11
腰痛,10
腰椎间盘,9
腰椎,9
腮腺,9
腔隙性,9
脱垂,8
脱出,8
脱位,8
脓肿,8
脓性,8
脑部,8
脑血管病,8
脑血管,8
脑血栓,8
脑缺血,7
脑病,7
脑梗死,7
脑出血,7
脊髓型,7
脆性,7
胸闷,6
胸椎,6
胰岛素,6
胬肉,6
背景,6
胆管,6
胆总管,6
胆囊结石,6
胆囊炎,6
胃肠功能,6
胃炎,6
胃溃疡,5
胃小弯,5
胀气,5
肿瘤,5
肿物,5
肾脏病,5
