name,value
核酸检测门诊报销,38
新生儿ABO溶血性黄疸,4
肺炎,22
新生儿胎粪吸入性肺炎,1
新生儿病理性黄疸,7
新生儿高胆红素血症,27
核酸检测门诊报销,38
肺炎,22
新生儿高胆红素血症,27
新生儿吸入综合征,1
新生儿高胆红素血症,27
新生儿呼吸窘迫综合征,16
新生儿高胆红素血症,27
高危儿,3
新生儿高胆红素血症,27
肺炎,22
糖尿病母亲的婴儿综合征,1
新生儿高胆红素血症,27
新生儿轻度出生窒息,2
动脉导管未闭,1
新生儿黄疸,4
新生儿高胆红素血症,27
母亲伴有妊娠糖尿病的婴儿综合征,1
核酸检测门诊报销,38
严重的出生窒息,1
核酸检测门诊报销,38
新生儿高胆红素血症,27
核酸检测门诊报销,38
核酸检测门诊报销,38
新生儿出血,1
新生儿呼吸窘迫综合征,16
新生儿高胆红素血症,27
核酸检测门诊报销,38
早产儿（孕期等于或大于32整周_但小于37整周）,10
核酸检测门诊报销,38
核酸检测门诊报销,38
新生儿高胆红素血症,27
核酸检测门诊报销,38
新生儿呼吸窘迫综合征,16
新生儿呼吸窘迫综合征,16
新生儿高胆红素血症,27
肺炎,22
核酸检测门诊报销,38
新生儿呼吸窘迫综合征,16
新生儿高胆红素血症,27
核酸检测门诊报销,38
肺炎,22
早产儿（孕期等于或大于32整周_但小于37整周）,10
早产儿（孕期等于或大于32整周_但小于37整周）,10
新生儿呼吸窘迫综合征,16
新生儿惊厥,1
早产儿（孕期等于或大于32整周_但小于37整周）,10
新生儿呼吸窘迫综合征,16
新生儿呼吸窘迫综合征,16
特发于围生期的感染,5
早产儿（孕期等于或大于32整周_但小于37整周）,10
特发于围生期的感染,5
核酸检测门诊报销,38
新生儿高胆红素血症,27
核酸检测门诊报销,38
新生儿轻度出生窒息,2
新生儿高胆红素血症,27
核酸检测门诊报销,38
早产儿（孕期等于或大于32整周_但小于37整周）,10
新生儿呼吸衰竭,1
核酸检测门诊报销,38
高危儿,3
核酸检测门诊报销,38
特发于围生期的感染,5
新生儿高胆红素血症,27
核酸检测门诊报销,38
核酸检测门诊报销,38
低出生体重儿（1500-2499克）,1
核酸检测门诊报销,38
特发于围生期的感染,5
早产儿（孕期等于或大于32整周_但小于37整周）,10
肺炎,22
核酸检测门诊报销,38
新生儿高胆红素血症,27
新生儿的细菌性脓毒症,2
核酸检测门诊报销,38
新生儿呼吸窘迫综合征,16
新生儿呼吸窘迫综合征,16
核酸检测门诊报销,38
肺炎,22
新生儿黄疸,4
新生儿呼吸窘迫综合征,16
肺炎,22
核酸检测门诊报销,38
肺炎,22
核酸检测门诊报销,38
新生儿高胆红素血症,27
新生儿病理性黄疸,7
肺炎,22
肺炎,22
肺炎,22
新生儿ABO溶血性黄疸,4
高危儿,3
肺炎,22
新生儿呼吸窘迫综合征,16
低体重儿,1
新生儿病理性黄疸,7
核酸检测门诊报销,38
新生儿高胆红素血症,27
新生儿病理性黄疸,7
新生儿肺炎杆菌肺炎,3
早产儿（孕期等于或大于32整周_但小于37整周）,10
新生儿RH溶血症,1
新生儿呼吸窘迫综合征,16
核酸检测门诊报销,38
早产儿（孕期等于或大于32整周_但小于37整周）,10
新生儿呼吸窘迫综合征,16
核酸检测门诊报销,38
肺炎,22
核酸检测门诊报销,38
核酸检测门诊报销,38
核酸检测门诊报销,38
新生儿黄疸,4
新生儿病理性黄疸,7
新生儿病理性黄疸,7
新生儿黄疸,4
核酸检测门诊报销,38
核酸检测门诊报销,38
新生儿病理性黄疸,7
新生儿高胆红素血症,27
新生儿呼吸窘迫综合征,16
新生儿呼吸窘迫综合征,16
核酸检测门诊报销,38
核酸检测门诊报销,38
新生儿高胆红素血症,27
窒息,1
肺炎,22
新生儿高胆红素血症,27
肺炎,22
肺炎,22
核酸检测门诊报销,38
新生儿的细菌性脓毒症,2
新生儿ABO溶血性黄疸,4
新生儿高胆红素血症,27
新生儿胎粪吸入综合征,1
肺炎,22
肺炎,22
肺炎,22
核酸检测门诊报销,38
新生儿高胆红素血症,27
新生儿高胆红素血症,27
新生儿肺炎杆菌肺炎,3
肺炎,22
新生儿高胆红素血症,27
新生儿脑病,1
新生儿ABO溶血性黄疸,4
早产儿（孕期等于或大于32整周_但小于37整周）,10
核酸检测门诊报销,38
特发于围生期的感染,5
肺炎,22
新生儿高胆红素血症,27
新生儿高胆红素血症,27
新生儿肺炎杆菌肺炎,3
