name,value
黄斑,545
高血压病,545
高血压,545
高压,545
骨髓,435
骨质增生,435
骨折,377
骨性,200
食管,143
颈动脉,111
靶向,78
隐匿性,65
阻塞性,62
阵发性,56
阑尾炎,55
阑尾,51
门诊,47
铜绿,42
重症,39
重度,36
透析,25
退行性,25
连接,25
输尿管,25
软组织,21
超声,20
贲门,20
贫血,18
角膜炎,17
衰竭,17
血肿,17
血糖,17
血管,16
萎缩性,15
良性肿瘤,14
膝关节,13
腹腔,13
腹股沟,13
腹痛,12
腹泻,12
腰痛,12
腰椎间盘,12
腰椎,12
腔隙性,12
脱出,11
脓肿,11
脓毒症,11
脑部,11
脑血管病,10
脑血管,10
脑血栓,10
脑梗死,10
脑出血,10
胸腔,10
胸椎,9
胰腺炎,9
胰腺,9
胰岛素,9
胬肉,8
胆管,8
胆石症,8
胆总管,8
胆囊结石,8
胆囊炎,8
胃痛,8
胃炎,8
胃溃疡,7
胃底,7
肿瘤,7
肾脏,7
肾结石,7
肾病,6
肾炎,6
肾小球,6
肾囊肿,6
肾功能,6
肺部,6
肺脓肿,6
肺病,6
肺炎,6
肺源性,5
肺水肿,5
肺气肿,5
肺栓塞,5
肺动脉,5
肱骨,5
股骨头,5
肠梗阻,4
肝内,4
肛门,4
肌炎,4
肋骨,4
老年性,4
翼状,4
缺铁性,4
缺血性,4
缺血,4
缺损,4
综合征,4
维持性,3
